Tanggal,Nama Obat,Jumlah Unit Terjual,Harga Jual per Unit,Total Harga Jual,Harga Pokok per Unit,Total Harga Pokok Penjualan
2023-01-05,Paracetamol,31,2550.87,79076.97,1733.74,53745.94
2023-01-18,Paracetamol,31,2507.74,77739.94,1733.74,53745.94
2023-01-30,Paracetamol,47,2131.13,100163.11,1733.74,81485.78
2023-02-18,Paracetamol,17,2171.18,36910.06,1733.74,29473.58
2023-03-07,Paracetamol,36,2289.2,82411.2,1733.74,62414.64
2023-03-15,Paracetamol,30,2141.91,64257.3,1733.74,52012.2
2023-03-22,Paracetamol,37,2128.65,78760.05,1733.74,64148.38
2023-01-05,Amoxicillin,28,1361.19,38113.32,1003.12,28087.36
2023-01-15,Amoxicillin,44,1298.99,57155.56,1003.12,44137.28
2023-01-22,Amoxicillin,26,1466.75,38135.5,1003.12,26081.12
2023-02-09,Amoxicillin,37,1404.76,51976.12,1003.12,37115.44
2023-01-05,Ibuprofen,15,1799.45,26991.75,1362.43,20436.45
2023-01-14,Ibuprofen,46,1888.49,86870.54,1362.43,62671.78
2023-01-28,Ibuprofen,38,2006.29,76239.02,1362.43,51772.34
2023-02-04,Ibuprofen,40,1693.81,67752.4,1362.43,54497.2
2023-02-13,Ibuprofen,42,1833.86,77022.12,1362.43,57222.06
2023-01-05,Ranitidine,30,1506.73,45201.9,1137.55,34126.5
2023-01-18,Ranitidine,42,1698.87,71352.54,1137.55,47777.1
2023-01-27,Ranitidine,27,1506.76,40682.52,1137.55,30713.85
2023-02-11,Ranitidine,40,1653.99,66159.6,1137.55,45502.0
2023-02-23,Ranitidine,12,1629.53,19554.36,1137.55,13650.6
2023-03-09,Ranitidine,33,1471.78,48568.74,1137.55,37539.15
2023-01-05,Ciprofloxacin,31,5467.52,169493.12,3909.09,121181.79
2023-01-18,Ciprofloxacin,11,5665.13,62316.43,3909.09,42999.99
2023-02-04,Ciprofloxacin,11,4803.4,52837.4,3909.09,42999.99
2023-02-20,Ciprofloxacin,26,5033.81,130879.06,3909.09,101636.34
2023-03-06,Ciprofloxacin,42,5681.26,238612.92,3909.09,164181.78
2023-03-21,Ciprofloxacin,48,4864.2,233481.6,3909.09,187636.32
2023-04-09,Ciprofloxacin,35,5221.13,182739.55,3909.09,136818.15
2023-01-05,Metformin,34,4520.48,153696.32,3428.14,116556.76
2023-01-19,Metformin,22,4792.28,105430.16,3428.14,75419.08
2023-02-06,Metformin,16,4769.04,76304.64,3428.14,54850.24
2023-02-21,Metformin,45,5093.89,229225.05,3428.14,154266.3
2023-03-12,Metformin,29,4906.36,142284.44,3428.14,99416.06
2023-01-05,Lisinopril,25,2630.68,65767.0,1795.37,44884.25
2023-01-23,Lisinopril,32,2629.68,84149.76,1795.37,57451.84
2023-02-10,Lisinopril,43,2280.67,98068.81,1795.37,77200.91
2023-02-18,Lisinopril,41,2465.36,101079.76,1795.37,73610.17
2023-03-03,Lisinopril,31,2536.39,78628.09,1795.37,55656.47
2023-03-12,Lisinopril,34,2218.34,75423.56,1795.37,61042.58
2023-03-28,Lisinopril,31,2238.33,69388.23,1795.37,55656.47
2023-01-05,Amlodipine,31,4771.91,147929.21,3663.69,113574.39
2023-01-12,Amlodipine,15,5258.29,78874.35,3663.69,54955.35
2023-01-24,Amlodipine,46,5058.69,232699.74,3663.69,168529.74
2023-01-31,Amlodipine,17,4975.0,84575.0,3663.69,62282.73
2023-02-11,Amlodipine,14,4541.53,63581.42,3663.69,51291.66
2023-01-05,Simvastatin,15,2657.93,39868.95,2024.27,30364.05
2023-01-24,Simvastatin,41,3022.53,123923.73,2024.27,82995.07
2023-02-03,Simvastatin,39,2564.64,100020.96,2024.27,78946.53
2023-02-12,Simvastatin,49,2947.09,144407.41,2024.27,99189.23
2023-02-22,Simvastatin,25,2715.21,67880.25,2024.27,50606.75
2023-03-13,Simvastatin,39,2438.91,95117.49,2024.27,78946.53
2023-03-22,Simvastatin,26,2895.23,75275.98,2024.27,52631.02
2023-01-05,Omeprazole,28,4499.04,125973.12,3159.36,88462.08
2023-01-23,Omeprazole,35,4264.59,149260.65,3159.36,110577.6
2023-02-03,Omeprazole,35,4259.48,149081.8,3159.36,110577.6
2023-02-14,Omeprazole,32,4577.56,146481.92,3159.36,101099.52
2023-03-01,Omeprazole,21,4319.46,90708.66,3159.36,66346.56
2023-03-12,Omeprazole,10,4545.28,45452.8,3159.36,31593.6
