Tanggal,Nama Obat,Jumlah Unit,Harga per Unit,Total Harga Pokok
2023-01-01,Paracetamol,448,1733.74,776715.52
2023-01-28,Paracetamol,288,3387.4,975571.2
2023-03-07,Paracetamol,314,1232.33,386951.62
2023-04-19,Paracetamol,472,3404.46,1606905.12
2023-06-01,Paracetamol,230,1082.34,248938.2
2023-01-01,Amoxicillin,393,1003.12,394226.16
2023-02-10,Amoxicillin,260,2216.97,576412.2
2023-03-23,Amoxicillin,352,2727.78,960178.56
2023-05-08,Amoxicillin,158,2599.44,410711.52
2023-01-01,Ibuprofen,289,1362.43,393742.27
2023-01-23,Ibuprofen,406,3721.23,1510819.38
2023-02-20,Ibuprofen,266,1053.06,280113.96
2023-04-05,Ibuprofen,415,3253.15,1350057.25
2023-05-03,Ibuprofen,445,1390.69,618857.05
2023-01-01,Ranitidine,363,1137.55,412930.65
2023-02-03,Ranitidine,180,2035.12,366321.6
2023-04-03,Ranitidine,487,2246.84,1094211.08
2023-04-28,Ranitidine,153,3186.84,487586.52
2023-06-15,Ranitidine,290,4369.14,1267050.6
2023-01-01,Ciprofloxacin,369,3909.09,1442454.21
2023-02-04,Ciprofloxacin,314,3083.34,968168.76
2023-04-04,Ciprofloxacin,312,2554.71,797069.52
2023-05-11,Ciprofloxacin,466,4314.95,2010766.7
2023-01-01,Metformin,351,3428.14,1203277.14
2023-02-18,Metformin,114,1661.07,189361.98
2023-04-03,Metformin,426,2693.61,1147477.86
2023-01-01,Lisinopril,238,1795.37,427298.06
2023-01-28,Lisinopril,262,4160.7,1090103.4
2023-02-21,Lisinopril,330,3604.31,1189422.3
2023-04-09,Lisinopril,234,4400.15,1029635.1
2023-05-10,Lisinopril,132,1254.23,165558.36
2023-01-01,Amlodipine,315,3663.69,1154062.35
2023-03-01,Amlodipine,313,4548.85,1423790.05
2023-03-21,Amlodipine,326,1478.38,481951.88
2023-04-23,Amlodipine,230,4043.14,929922.2
2023-01-01,Simvastatin,354,2024.27,716591.58
2023-02-16,Simvastatin,492,3842.65,1890583.8
2023-04-02,Simvastatin,141,2757.35,388786.35
2023-05-23,Simvastatin,330,2901.48,957488.4
2023-07-13,Simvastatin,487,4630.27,2254941.49
2023-01-01,Omeprazole,336,3159.36,1061544.96
2023-02-18,Omeprazole,135,4771.41,644140.35
2023-03-16,Omeprazole,286,3779.14,1080834.04
2023-05-02,Omeprazole,165,3497.42,577074.3
2023-05-27,Omeprazole,383,4214.69,1614226.27
